"total sulfur dioxide","alcohol","quality"
0.08755760368663594,0.5797101449275363,0.5
0.018433179723502304,0.5072463768115941,0.5
0.013824884792626729,0.36231884057971014,0.5
0.08755760368663594,0.40579710144927544,0.5
0.02304147465437788,0.6231884057971016,0.5
0.1359447004608295,0.21739130434782608,0.5
0.1359447004608295,0.21739130434782608,0.5
0.12211981566820276,0.5072463768115941,0.5
0.0944700460829493,0.4637681159420289,0.16666666666666666
0.01152073732718894,0.681159420289855,0.6666666666666666
0.16589861751152074,0.4927536231884058,0.3333333333333333
0.0944700460829493,0.43478260869565216,0.5
0.0944700460829493,0.43478260869565216,0.5
0.01152073732718894,0.4927536231884058,0.3333333333333333
0.11059907834101383,0.36231884057971014,0.5
0.12672811059907835,0.18840579710144936,0.3333333333333333
0.26036866359447003,0.4202898550724638,0.3333333333333333
0.07603686635944701,0.5652173913043479,0.5
0.013824884792626729,0.6086956521739129,0.3333333333333333
0.07603686635944701,0.5652173913043479,0.5
0.26036866359447003,0.4202898550724638,0.3333333333333333
0.029953917050691243,0.23188405797101444,0.16666666666666666
0.03225806451612903,0.6521739130434783,0.5
0.013824884792626729,0.40579710144927544,0.3333333333333333
0.08064516129032258,0.6376811594202899,0.6666666666666666
0.013824884792626729,0.40579710144927544,0.3333333333333333
0.1336405529953917,0.21739130434782608,0.5
0.1152073732718894,0.21739130434782608,0.5
0.20276497695852536,0.21739130434782608,0.5
0.0069124423963133645,0.2608695652173914,0.5
0.16359447004608296,0.4202898550724638,0.5
0.20276497695852536,0.21739130434782608,0.5
0.0069124423963133645,0.2608695652173914,0.5
0.009216589861751152,0.4637681159420289,0.6666666666666666
0.013824884792626729,0.5362318840579708,0.8333333333333334
0.16129032258064516,0.20289855072463772,0.3333333333333333
0.08755760368663594,0.43478260869565216,0.6666666666666666
0.08755760368663594,0.43478260869565216,0.6666666666666666
0.08755760368663594,0.43478260869565216,0.6666666666666666
0.10599078341013825,0.2898550724637681,0.3333333333333333
0.08755760368663594,0.43478260869565216,0.6666666666666666
0.041474654377880185,0.4637681159420289,0.6666666666666666
0.020737327188940093,0.3478260869565218,0.5
0.10829493087557604,0.18840579710144936,0.3333333333333333
0.020737327188940093,0.3478260869565218,0.5
0.016129032258064516,0.36231884057971014,0.5
0.0069124423963133645,0.3478260869565218,0.5
0.052995391705069124,0.47826086956521746,0.5
0.16820276497695852,0.21739130434782608,0.5
0.15668202764976957,0.5797101449275363,0.5
0.041474654377880185,0.3768115942028985,0.5
0.10138248847926268,0.4202898550724638,0.5
0.08755760368663594,0.5072463768115941,0.5
0.08755760368663594,0.5072463768115941,0.5
0.1912442396313364,0.23188405797101444,0.5
0.03917050691244239,0.5797101449275363,0.5
0.03225806451612903,0.3333333333333334,0.5
0.16359447004608296,0.20289855072463772,0.3333333333333333
0.09216589861751152,0.17391304347826075,0.3333333333333333
0.03456221198156682,0.23188405797101444,0.3333333333333333
0.1889400921658986,0.8115942028985507,0.6666666666666666
0.1382488479262673,0.21739130434782608,0.3333333333333333
0.11981566820276497,0.5507246376811595,0.5
0.1935483870967742,0.40579710144927544,0.3333333333333333
0.1382488479262673,0.21739130434782608,0.3333333333333333
0.06912442396313365,0.18840579710144936,0.16666666666666666
0.027649769585253458,0.6956521739130436,0.5
0.2465437788018433,0.5072463768115941,0.16666666666666666
0.02534562211981567,0.20289855072463772,0.5
0.027649769585253458,0.6956521739130436,0.5
0.041474654377880185,0.23188405797101444,0.16666666666666666
0.03225806451612903,0.5507246376811595,0.16666666666666666
0.12442396313364056,0.18840579710144936,0.3333333333333333
0.1359447004608295,0.2608695652173914,0.3333333333333333
0.07834101382488479,0.6086956521739129,0.5
0.18433179723502305,0.21739130434782608,0.3333333333333333
0.3548387096774194,0.3333333333333334,0.5
0.06451612903225806,0.36231884057971014,0.3333333333333333
0.0967741935483871,0.2898550724637681,0.3333333333333333
0.06451612903225806,0.36231884057971014,0.3333333333333333
0.06912442396313365,0.4492753623188405,0.5
0.07142857142857142,0.4202898550724638,0.5
0.07142857142857142,0.4202898550724638,0.5
0.12442396313364056,0.2608695652173914,0.3333333333333333
0.018433179723502304,0.2608695652173914,0.3333333333333333
0.016129032258064516,0.21739130434782608,0.3333333333333333
0.06682027649769585,0.4202898550724638,0.3333333333333333
0.09216589861751152,0.43478260869565216,0.3333333333333333
0.12442396313364056,0.17391304347826075,0.3333333333333333
0.14516129032258066,0.43478260869565216,0.5
0.06221198156682028,0.47826086956521746,0.5
0.06221198156682028,0.47826086956521746,0.5
0.1152073732718894,0.18840579710144936,0.3333333333333333
0.041474654377880185,0.4637681159420289,0.16666666666666666
0.1382488479262673,0.2608695652173914,0.3333333333333333
0.04608294930875576,0.23188405797101444,0.16666666666666666
0.10368663594470046,0.5507246376811595,0.5
0.06912442396313365,0.3333333333333334,0.5
0.06912442396313365,0.3333333333333334,0.5
0.029953917050691243,0.4927536231884058,0.5
0.10368663594470046,0.21739130434782608,0.5
0.18663594470046083,0.8695652173913043,0.8333333333333334
0.12442396313364056,0.8695652173913043,0.5
0.1336405529953917,0.5362318840579708,0.5
0.08755760368663594,0.4637681159420289,0.3333333333333333
0.08755760368663594,0.18840579710144936,0.3333333333333333
0.06912442396313365,0.4637681159420289,0.5
0.1728110599078341,0.21739130434782608,0.5
0.009216589861751152,0.5797101449275363,0.16666666666666666
0.009216589861751152,0.24637681159420277,0.5
0.1728110599078341,0.21739130434782608,0.5
0.0069124423963133645,0.5072463768115941,0.6666666666666666
0.11059907834101383,0.3478260869565218,0.5
0.11059907834101383,0.3478260869565218,0.5
0.03686635944700461,0.4202898550724638,0.5
0.14516129032258066,0.3188405797101448,0.5
0.06912442396313365,0.4202898550724638,0.3333333333333333
0.0944700460829493,0.36231884057971014,0.3333333333333333
0.0576036866359447,0.6376811594202899,0.5
0.002304147465437788,0.7246376811594203,0.3333333333333333
0.23963133640552994,0.3188405797101448,0.3333333333333333
0.23963133640552994,0.3188405797101448,0.3333333333333333
0.013824884792626729,0.43478260869565216,0.3333333333333333
0.12442396313364056,0.4202898550724638,0.5
0.05069124423963134,0.6376811594202899,0.5
0.013824884792626729,0.24637681159420277,0.16666666666666666
0.12442396313364056,0.4202898550724638,0.5
0.16474654377880185,0.21739130434782608,0.3333333333333333
0.16474654377880185,0.21739130434782608,0.3333333333333333
0.052995391705069124,0.5942028985507245,0.5
0.027649769585253458,0.6086956521739129,0.5
0.0069124423963133645,0.4202898550724638,0.0
0.05069124423963134,0.6521739130434783,0.5
0.1175115207373272,0.5362318840579708,0.5
0.020737327188940093,0.4637681159420289,0.5
0.14285714285714285,0.4637681159420289,0.3333333333333333
0.14285714285714285,0.17391304347826075,0.3333333333333333
0.1889400921658986,0.2608695652173914,0.3333333333333333
0.195852534562212,0.30434782608695643,0.3333333333333333
0.052995391705069124,0.4492753623188405,0.16666666666666666
0.195852534562212,0.30434782608695643,0.3333333333333333
0.1313364055299539,0.17391304347826075,0.3333333333333333
0.1889400921658986,0.2608695652173914,0.3333333333333333
0.04838709677419355,0.6956521739130436,0.5
0.08064516129032258,0.36231884057971014,0.3333333333333333
0.1359447004608295,0.30434782608695643,0.5
0.14516129032258066,0.30434782608695643,0.5
0.195852534562212,0.2608695652173914,0.5
0.09216589861751152,0.6521739130434783,0.5
0.08064516129032258,0.5652173913043479,0.5
0.195852534562212,0.2608695652173914,0.5
0.1336405529953917,0.1594202898550724,0.5
0.1889400921658986,0.30434782608695643,0.3333333333333333
0.09216589861751152,0.6521739130434783,0.5
0.027649769585253458,0.4927536231884058,0.3333333333333333
0.11290322580645161,0.43478260869565216,0.6666666666666666
0.06451612903225806,0.3768115942028985,0.5
0.06451612903225806,0.3768115942028985,0.5
0.06451612903225806,0.3768115942028985,0.5
0.06451612903225806,0.3768115942028985,0.5
0.07373271889400922,0.18840579710144936,0.3333333333333333
0.195852534562212,0.2608695652173914,0.5
0.195852534562212,0.2608695652173914,0.5
0.14055299539170507,0.17391304347826075,0.3333333333333333
0.04377880184331797,0.24637681159420277,0.5
0.0967741935483871,0.23188405797101444,0.3333333333333333
0.01152073732718894,0.2898550724637681,0.3333333333333333
0.07834101382488479,0.6666666666666666,0.5
0.04608294930875576,0.21739130434782608,0.3333333333333333
0.04608294930875576,0.21739130434782608,0.3333333333333333
0.04608294930875576,0.21739130434782608,0.3333333333333333
0.0576036866359447,0.36231884057971014,0.5
0.0576036866359447,0.36231884057971014,0.5
0.0576036866359447,0.36231884057971014,0.5
0.0576036866359447,0.3478260869565218,0.5
0.0576036866359447,0.36231884057971014,0.5
0.03225806451612903,0.43478260869565216,0.3333333333333333
0.05069124423963134,0.3188405797101448,0.5
0.016129032258064516,0.4927536231884058,0.3333333333333333
0.013824884792626729,0.21739130434782608,0.3333333333333333
0.013824884792626729,0.21739130434782608,0.3333333333333333
0.08064516129032258,0.40579710144927544,0.3333333333333333
0.1543778801843318,0.2898550724637681,0.3333333333333333
0.09216589861751152,0.5507246376811595,0.5
0.1175115207373272,0.3333333333333334,0.3333333333333333
0.1175115207373272,0.3333333333333334,0.3333333333333333
0.05069124423963134,0.2898550724637681,0.3333333333333333
0.059907834101382486,0.30434782608695643,0.3333333333333333
0.05069124423963134,0.30434782608695643,0.3333333333333333
0.14055299539170507,0.4492753623188405,0.5
0.2119815668202765,0.21739130434782608,0.3333333333333333
0.05069124423963134,0.29468599033815934,0.5
0.07373271889400922,0.4202898550724638,0.3333333333333333
0.11059907834101383,0.30434782608695643,0.3333333333333333
0.05069124423963134,0.29468599033815934,0.5
0.1313364055299539,0.2608695652173914,0.16666666666666666
0.0576036866359447,0.5507246376811595,0.5
0.08294930875576037,0.21739130434782608,0.3333333333333333
0.08986175115207373,0.2608695652173914,0.3333333333333333
0.22811059907834103,0.36231884057971014,0.5
0.15668202764976957,0.2608695652173914,0.5
0.004608294930875576,0.3478260869565218,0.16666666666666666
0.1382488479262673,0.17391304347826075,0.3333333333333333
0.018433179723502304,0.5217391304347825,0.5
0.1382488479262673,0.17391304347826075,0.3333333333333333
0.1912442396313364,0.18840579710144936,0.3333333333333333
0.052995391705069124,0.2608695652173914,0.0
0.21658986175115208,0.27536231884057977,0.3333333333333333
0.0576036866359447,0.2898550724637681,0.3333333333333333
0.15668202764976957,0.6086956521739129,0.5
0.05069124423963134,0.27536231884057977,0.5
0.06682027649769585,0.40579710144927544,0.5
0.06682027649769585,0.40579710144927544,0.5
0.04377880184331797,0.23188405797101444,0.3333333333333333
0.22811059907834103,0.27536231884057977,0.3333333333333333
0.22811059907834103,0.27536231884057977,0.3333333333333333
0.17972350230414746,0.21739130434782608,0.3333333333333333
0.18202764976958524,0.17391304347826075,0.3333333333333333
0.03917050691244239,0.23188405797101444,0.3333333333333333
0.03917050691244239,0.23188405797101444,0.3333333333333333
0.09907834101382489,0.3333333333333334,0.3333333333333333
0.24193548387096775,0.24637681159420277,0.3333333333333333
0.06221198156682028,0.6521739130434783,0.5
0.06221198156682028,0.43478260869565216,0.3333333333333333
0.013824884792626729,0.2608695652173914,0.3333333333333333
0.12211981566820276,0.3188405797101448,0.3333333333333333
0.1543778801843318,0.17391304347826075,0.3333333333333333
0.013824884792626729,0.22463768115942037,0.5
0.01152073732718894,0.22463768115942037,0.3333333333333333
0.22580645161290322,0.27536231884057977,0.3333333333333333
0.05069124423963134,0.3188405797101448,0.6666666666666666
0.041474654377880185,0.4492753623188405,0.5
0.31105990783410137,0.27536231884057977,0.3333333333333333
0.31105990783410137,0.27536231884057977,0.3333333333333333
0.041474654377880185,0.5652173913043479,0.5
0.016129032258064516,0.2898550724637681,0.8333333333333334
0.09216589861751152,0.3913043478260868,0.5
0.06451612903225806,0.47826086956521746,0.6666666666666666
0.03686635944700461,0.4202898550724638,0.5
0.11059907834101383,0.3913043478260868,0.5
0.10829493087557604,0.6376811594202899,0.6666666666666666
0.11059907834101383,0.3913043478260868,0.5
0.02304147465437788,0.5652173913043479,0.5
0.029953917050691243,0.3768115942028985,0.5
0.03686635944700461,0.4202898550724638,0.5
0.1912442396313364,0.30434782608695643,0.3333333333333333
0.020737327188940093,0.23188405797101444,0.3333333333333333
0.027649769585253458,0.20289855072463772,0.3333333333333333
0.020737327188940093,0.23188405797101444,0.3333333333333333
0.07142857142857142,0.5942028985507245,0.6666666666666666
0.029953917050691243,0.2608695652173914,0.3333333333333333
0.2926267281105991,0.27536231884057977,0.3333333333333333
0.029953917050691243,0.2608695652173914,0.3333333333333333
0.11981566820276497,0.20289855072463772,0.3333333333333333
0.11290322580645161,0.4927536231884058,0.5
0.0576036866359447,0.43478260869565216,0.16666666666666666
0.03917050691244239,0.23188405797101444,0.5
0.03917050691244239,0.23188405797101444,0.5
0.12442396313364056,0.5942028985507245,0.5
0.03917050691244239,0.4637681159420289,0.3333333333333333
0.11290322580645161,0.43478260869565216,0.3333333333333333
0.14055299539170507,0.47826086956521746,0.3333333333333333
0.0944700460829493,0.3478260869565218,0.3333333333333333
0.15668202764976957,0.27536231884057977,0.5
0.01152073732718894,0.5362318840579708,0.5
0.04377880184331797,0.30434782608695643,0.6666666666666666
0.20506912442396313,0.14492753623188406,0.5
0.20506912442396313,0.14492753623188406,0.5
0.1935483870967742,0.07246376811594203,0.3333333333333333
0.07603686635944701,0.4492753623188405,0.3333333333333333
0.004608294930875576,0.3333333333333334,0.3333333333333333
0.19815668202764977,0.4444444444444493,0.5
0.05069124423963134,0.47826086956521746,0.6666666666666666
0.2119815668202765,0.22705314009661884,0.5
0.055299539170506916,0.2608695652173914,0.3333333333333333
0.03686635944700461,0.5362318840579708,0.3333333333333333
0.19815668202764977,0.4492753623188405,0.5
0.2119815668202765,0.23188405797101444,0.5
0.055299539170506916,0.2608695652173914,0.3333333333333333
0.07603686635944701,0.24637681159420277,0.3333333333333333
0.11059907834101383,0.24637681159420277,0.3333333333333333
0.052995391705069124,0.47826086956521746,0.8333333333333334
0.05069124423963134,0.47826086956521746,0.6666666666666666
0.02534562211981567,0.43478260869565216,0.6666666666666666
0.10829493087557604,0.5217391304347825,0.6666666666666666
0.18202764976958524,0.14492753623188406,0.3333333333333333
0.03917050691244239,0.4202898550724638,0.5
0.02534562211981567,0.4202898550724638,0.5
0.1912442396313364,0.36956521739130443,0.5
0.18202764976958524,0.14492753623188406,0.3333333333333333
0.03225806451612903,0.36231884057971014,0.3333333333333333
0.020737327188940093,0.5652173913043479,0.6666666666666666
0.1336405529953917,0.3478260869565218,0.5
0.016129032258064516,0.2898550724637681,0.16666666666666666
0.0576036866359447,0.3478260869565218,0.5
0.07603686635944701,0.40579710144927544,0.5
0.10829493087557604,0.24637681159420277,0.3333333333333333
0.10829493087557604,0.24637681159420277,0.3333333333333333
0.11059907834101383,0.2898550724637681,0.6666666666666666
0.059907834101382486,0.43478260869565216,0.16666666666666666
0.11059907834101383,0.2898550724637681,0.6666666666666666
0.09907834101382489,0.24637681159420277,0.0
0.041474654377880185,0.24637681159420277,0.3333333333333333
0.02304147465437788,0.6666666666666666,0.3333333333333333
0.08755760368663594,0.4492753623188405,0.5
0.08986175115207373,0.43478260869565216,0.3333333333333333
0.17511520737327188,0.11594202898550734,0.3333333333333333
0.1912442396313364,0.8067632850241594,0.6666666666666666
0.17511520737327188,0.11594202898550734,0.3333333333333333
0.1912442396313364,0.8115942028985507,0.6666666666666666
0.018433179723502304,0.3188405797101448,0.0
0.03686635944700461,0.3768115942028985,0.3333333333333333
0.016129032258064516,0.30434782608695643,0.16666666666666666
0.03686635944700461,0.3768115942028985,0.3333333333333333
0.0069124423963133645,0.3333333333333334,0.16666666666666666
0.013824884792626729,0.3913043478260868,0.3333333333333333
0.01152073732718894,0.4202898550724638,0.16666666666666666
0.04377880184331797,0.24637681159420277,0.3333333333333333
0.03917050691244239,0.3333333333333334,0.3333333333333333
0.02534562211981567,0.3768115942028985,0.3333333333333333
0.016129032258064516,0.4927536231884058,0.3333333333333333
0.01152073732718894,0.40579710144927544,0.5
0.027649769585253458,0.6376811594202899,0.5
0.016129032258064516,0.4927536231884058,0.3333333333333333
0.027649769585253458,0.5724637681159419,0.3333333333333333
0.3248847926267281,0.24637681159420277,0.3333333333333333
0.05069124423963134,0.2898550724637681,0.6666666666666666
0.05069124423963134,0.3768115942028985,0.5
0.3248847926267281,0.24637681159420277,0.3333333333333333
0.02304147465437788,0.5072463768115941,0.5
0.016129032258064516,0.40579710144927544,0.5
0.02304147465437788,0.5072463768115941,0.5
0.020737327188940093,0.23188405797101444,0.3333333333333333
0.1336405529953917,0.20289855072463772,0.3333333333333333
0.12442396313364056,0.2608695652173914,0.3333333333333333
0.018433179723502304,0.43478260869565216,0.5
0.013824884792626729,0.4927536231884058,0.5
0.013824884792626729,0.2826086956521738,0.0
0.018433179723502304,0.40579710144927544,0.5
0.013824884792626729,0.4927536231884058,0.5
0.04377880184331797,0.3768115942028985,0.5
0.03225806451612903,0.4492753623188405,0.3333333333333333
0.0967741935483871,0.24637681159420277,0.5
0.04838709677419355,0.2608695652173914,0.3333333333333333
0.02534562211981567,0.3478260869565218,0.5
0.1359447004608295,0.36231884057971014,0.5
0.1359447004608295,0.1787439613526566,0.5
0.1359447004608295,0.18115942028985507,0.5
0.11981566820276497,0.3768115942028985,0.3333333333333333
0.08755760368663594,0.3333333333333334,0.5
0.03225806451612903,0.36231884057971014,0.3333333333333333
0.04838709677419355,0.3188405797101448,0.3333333333333333
0.08755760368663594,0.3333333333333334,0.5
0.03917050691244239,0.15217391304347835,0.16666666666666666
0.11981566820276497,0.3768115942028985,0.3333333333333333
0.12672811059907835,0.3478260869565218,0.3333333333333333
0.0944700460829493,0.2898550724637681,0.5
0.06451612903225806,0.24637681159420277,0.3333333333333333
0.07373271889400922,0.23188405797101444,0.5
0.041474654377880185,0.40579710144927544,0.5
0.12211981566820276,0.30434782608695643,0.5
0.10599078341013825,0.3188405797101448,0.5
0.027649769585253458,0.47826086956521746,0.5
0.05069124423963134,0.3188405797101448,0.3333333333333333
0.03686635944700461,0.27536231884057977,0.5
0.17972350230414746,0.14492753623188406,0.3333333333333333
0.052995391705069124,0.5362318840579708,0.6666666666666666
0.06682027649769585,0.24637681159420277,0.5
0.08986175115207373,0.3333333333333334,0.5
0.0576036866359447,0.3188405797101448,0.5
0.04608294930875576,0.5797101449275363,0.3333333333333333
0.12442396313364056,0.27536231884057977,0.3333333333333333
0.059907834101382486,0.5217391304347825,0.5
0.09907834101382489,0.4202898550724638,0.6666666666666666
0.07373271889400922,0.39855072463768115,0.5
0.029953917050691243,0.3478260869565218,0.5
0.029953917050691243,0.4637681159420289,0.6666666666666666
0.05069124423963134,0.30434782608695643,0.5
0.04608294930875576,0.3188405797101448,0.3333333333333333
0.04608294930875576,0.5942028985507245,0.3333333333333333
0.10138248847926268,0.3478260869565218,0.3333333333333333
0.041474654377880185,0.4927536231884058,0.8333333333333334
0.04608294930875576,0.21739130434782608,0.3333333333333333
0.04838709677419355,0.20289855072463772,0.3333333333333333
0.11059907834101383,0.47826086956521746,0.5
0.05069124423963134,0.20289855072463772,0.3333333333333333
0.03917050691244239,0.43478260869565216,0.5
0.041474654377880185,0.36956521739130443,0.6666666666666666
0.03225806451612903,0.27536231884057977,0.3333333333333333
0.03917050691244239,0.43478260869565216,0.5
0.2511520737327189,0.21739130434782608,0.3333333333333333
0.2880184331797235,0.27536231884057977,0.3333333333333333
0.2880184331797235,0.27536231884057977,0.3333333333333333
0.2880184331797235,0.27536231884057977,0.3333333333333333
0.03225806451612903,0.30434782608695643,0.3333333333333333
0.03225806451612903,0.30434782608695643,0.3333333333333333
0.03225806451612903,0.30434782608695643,0.3333333333333333
0.08294930875576037,0.4202898550724638,0.5
0.10599078341013825,0.4637681159420289,0.5
0.03225806451612903,0.30434782608695643,0.3333333333333333
0.08294930875576037,0.17391304347826075,0.3333333333333333
0.06451612903225806,0.5072463768115941,0.5
0.06682027649769585,0.6376811594202899,0.5
0.04377880184331797,0.4492753623188405,0.5
0.22580645161290322,0.21739130434782608,0.3333333333333333
0.10138248847926268,0.6521739130434783,0.5
0.19815668202764977,0.36231884057971014,0.5
0.03225806451612903,0.5507246376811595,0.5
0.052995391705069124,0.40579710144927544,0.5
0.04838709677419355,0.5652173913043479,0.5
0.03225806451612903,0.47826086956521746,0.5
0.059907834101382486,0.47826086956521746,0.3333333333333333
0.04608294930875576,0.5652173913043479,0.5
0.059907834101382486,0.47826086956521746,0.3333333333333333
0.04838709677419355,0.5652173913043479,0.3333333333333333
0.2119815668202765,0.2608695652173914,0.3333333333333333
0.06451612903225806,0.5217391304347825,0.6666666666666666
0.0967741935483871,0.5072463768115941,0.5
0.12442396313364056,0.4927536231884058,0.5
0.05069124423963134,0.4202898550724638,0.5
0.22119815668202766,0.6956521739130436,0.5
0.16820276497695852,0.17391304347826075,0.3333333333333333
0.06682027649769585,0.5217391304347825,0.5
0.04608294930875576,0.5217391304347825,0.5
0.07834101382488479,0.43478260869565216,0.5
0.07373271889400922,0.21739130434782608,0.5
0.08755760368663594,0.36231884057971014,0.3333333333333333
0.10368663594470046,0.4637681159420289,0.5
0.07834101382488479,0.43478260869565216,0.5
0.08755760368663594,0.3188405797101448,0.3333333333333333
0.08294930875576037,0.43478260869565216,0.5
0.3778801843317972,0.11594202898550734,0.5
0.2903225806451613,0.21739130434782608,0.5
0.20967741935483872,0.30434782608695643,0.5
0.4147465437788018,0.27536231884057977,0.5
0.4147465437788018,0.27536231884057977,0.5
0.20967741935483872,0.30434782608695643,0.5
0.2995391705069124,0.23188405797101444,0.5
0.3778801843317972,0.11594202898550734,0.5
0.2903225806451613,0.21739130434782608,0.5
0.2834101382488479,0.43478260869565216,0.5
0.1313364055299539,0.5797101449275363,0.3333333333333333
0.23732718894009217,0.24637681159420277,0.3333333333333333
0.15898617511520738,0.40579710144927544,0.3333333333333333
0.315668202764977,0.6376811594202899,0.6666666666666666
0.3824884792626728,0.24637681159420277,0.3333333333333333
0.24423963133640553,0.4927536231884058,0.6666666666666666
0.21428571428571427,0.23188405797101444,0.5
0.15898617511520738,0.6956521739130436,0.8333333333333334
0.38018433179723504,0.47826086956521746,0.5
0.2926267281105991,0.21739130434782608,0.3333333333333333
0.15898617511520738,0.6956521739130436,0.8333333333333334
0.22119815668202766,0.43478260869565216,0.6666666666666666
0.2672811059907834,0.36231884057971014,0.8333333333333334
0.37327188940092165,0.18840579710144936,0.3333333333333333
0.31336405529953915,0.2898550724637681,0.5
0.5506912442396313,0.3478260869565218,0.5
0.3225806451612903,0.2898550724637681,0.5
0.31105990783410137,0.36231884057971014,0.5
0.2903225806451613,0.5217391304347825,0.5
0.2488479262672811,0.6231884057971016,0.6666666666666666
0.31336405529953915,0.2898550724637681,0.5
0.0944700460829493,0.3188405797101448,0.5
0.21658986175115208,0.40579710144927544,0.5
0.2557603686635945,0.14492753623188406,0.5
0.3986175115207373,0.3188405797101448,0.3333333333333333
0.2695852534562212,0.6956521739130436,0.3333333333333333
0.3294930875576037,0.2898550724637681,0.3333333333333333
0.30414746543778803,0.4637681159420289,0.5
0.3294930875576037,0.08695652173913038,0.3333333333333333
0.3294930875576037,0.08695652173913038,0.3333333333333333
0.35023041474654376,0.20289855072463772,0.5
0.347926267281106,0.20289855072463772,0.5
0.3548387096774194,0.2608695652173914,0.5
0.33640552995391704,0.21739130434782608,0.5
0.34101382488479265,0.21739130434782608,0.5
0.3709677419354839,0.2898550724637681,0.6666666666666666
0.4608294930875576,0.2608695652173914,0.16666666666666666
0.4631336405529954,0.2608695652173914,0.3333333333333333
0.3548387096774194,0.2608695652173914,0.5
0.3317972350230415,0.2608695652173914,0.3333333333333333
0.3847926267281106,0.5362318840579708,0.5
0.271889400921659,0.43478260869565216,0.6666666666666666
0.17511520737327188,0.4202898550724638,0.6666666666666666
0.2350230414746544,0.4202898550724638,0.5
0.2903225806451613,0.1594202898550724,0.5
0.42626728110599077,0.43478260869565216,0.5
0.4769585253456221,0.23188405797101444,0.5
0.3248847926267281,0.1304347826086957,0.5
0.16589861751152074,0.3188405797101448,0.5
0.24193548387096775,0.27536231884057977,0.5
0.2695852534562212,0.08695652173913038,0.5
0.3248847926267281,0.1304347826086957,0.5
0.33410138248847926,0.36231884057971014,0.3333333333333333
0.16589861751152074,0.3188405797101448,0.5
0.2672811059907834,0.3333333333333334,0.5
0.2626728110599078,0.1594202898550724,0.3333333333333333
0.271889400921659,0.6666666666666666,0.6666666666666666
0.3870967741935484,0.2608695652173914,0.3333333333333333
0.2073732718894009,0.3913043478260868,0.8333333333333334
0.22811059907834103,0.21739130434782608,0.3333333333333333
0.5483870967741935,0.14492753623188406,0.5
0.5357142857142857,0.21739130434782608,0.3333333333333333
0.44930875576036866,0.2898550724637681,0.3333333333333333
0.15207373271889402,0.1594202898550724,0.5
0.2073732718894009,0.3913043478260868,0.8333333333333334
0.22811059907834103,0.21739130434782608,0.3333333333333333
0.18663594470046083,0.681159420289855,0.6666666666666666
0.14516129032258066,0.5797101449275363,0.6666666666666666
0.22350230414746544,0.18840579710144936,0.3333333333333333
0.22811059907834103,0.14492753623188406,0.3333333333333333
0.2488479262672811,0.3768115942028985,0.5
0.3686635944700461,0.17391304347826075,0.5
0.3640552995391705,0.2898550724637681,0.3333333333333333
0.4631336405529954,0.21739130434782608,0.5
0.3433179723502304,0.10144927536231874,0.3333333333333333
0.33640552995391704,0.10144927536231874,0.5
0.3456221198156682,0.10144927536231874,0.5
0.45161290322580644,0.24637681159420277,0.5
0.3433179723502304,0.10144927536231874,0.3333333333333333
0.33640552995391704,0.10144927536231874,0.5
0.3456221198156682,0.10144927536231874,0.5
0.5460829493087558,0.14492753623188406,0.3333333333333333
0.2995391705069124,0.6666666666666666,0.6666666666666666
0.2995391705069124,0.6666666666666666,0.6666666666666666
0.3271889400921659,0.5072463768115941,0.6666666666666666
0.5391705069124424,0.17391304347826075,0.5
0.3640552995391705,0.11594202898550734,0.5
0.17050691244239632,0.4927536231884058,0.6666666666666666
0.1774193548387097,0.30434782608695643,0.16666666666666666
0.3640552995391705,0.11594202898550734,0.5
0.42857142857142855,0.1594202898550724,0.3333333333333333
0.35944700460829493,0.20289855072463772,0.3333333333333333
0.3640552995391705,0.20289855072463772,0.3333333333333333
0.3778801843317972,0.14492753623188406,0.3333333333333333
0.42857142857142855,0.1594202898550724,0.3333333333333333
0.23732718894009217,0.17391304347826075,0.5
0.35944700460829493,0.20289855072463772,0.3333333333333333
0.38018433179723504,0.1594202898550724,0.5
0.38018433179723504,0.1594202898550724,0.5
0.41705069124423966,0.3333333333333334,0.3333333333333333
0.3617511520737327,0.11594202898550734,0.5
0.5737327188940092,0.1304347826086957,0.3333333333333333
0.43548387096774194,0.17391304347826075,0.3333333333333333
0.3317972350230415,0.1594202898550724,0.3333333333333333
0.3317972350230415,0.1594202898550724,0.3333333333333333
0.22350230414746544,0.24637681159420277,0.16666666666666666
0.315668202764977,0.47826086956521746,0.5
0.18202764976958524,0.5507246376811595,0.5
0.43548387096774194,0.17391304347826075,0.3333333333333333
0.4377880184331797,0.17391304347826075,0.3333333333333333
0.18663594470046083,0.3188405797101448,0.3333333333333333
0.30414746543778803,0.11594202898550734,0.3333333333333333
0.2880184331797235,0.24637681159420277,0.3333333333333333
0.3225806451612903,0.1594202898550724,0.5
0.35023041474654376,0.2608695652173914,0.5
0.315668202764977,0.43478260869565216,0.5
0.2764976958525346,0.36231884057971014,0.3333333333333333
0.4539170506912442,0.24637681159420277,0.6666666666666666
0.3986175115207373,0.4202898550724638,0.6666666666666666
0.41013824884792627,0.4202898550724638,0.5
0.1175115207373272,0.3768115942028985,0.3333333333333333
0.4539170506912442,0.24637681159420277,0.6666666666666666
0.5414746543778802,0.14492753623188406,0.3333333333333333
0.41935483870967744,0.17391304347826075,0.3333333333333333
0.4539170506912442,0.1304347826086957,0.3333333333333333
